date,symbol,open,high,low,close,volume,mktcap
2011-01-10,IBM,147.58,148.06,147.23,147.64,3633350.0,183422178040.0
2011-01-11,IBM,148.2,148.35,146.75,147.28,4163471.0,182974928080.0
2011-01-12,IBM,147.99,149.29,147.67,149.1,3994942.0,185236025100.0
2011-01-13,IBM,149.24,149.29,148.25,148.82,3443314.0,184888164020.0
2011-01-14,IBM,148.89,150.0,148.47,150.0,4544199.0,186354150000.0
2011-01-18,IBM,149.82,151.46,149.38,150.65,9135117.0,187161684650.0
2011-01-19,IBM,153.26,156.13,152.83,155.69,12139690.0,193423184090.0
2011-01-20,IBM,154.53,155.96,154.45,155.8,7439837.0,193559843800.0
2011-01-21,IBM,156.4,156.78,154.96,155.5,7008510.0,193187135500.0
2011-01-24,IBM,155.42,159.79,155.33,159.63,7242611.0,198318086430.0
2011-01-25,IBM,159.21,164.35,159.0,161.44,8259892.0,200566759840.0
2011-01-26,IBM,161.67,161.9,160.42,161.04,5353095.0,200069815440.0
2011-01-27,IBM,161.43,162.18,160.86,161.07,4878259.0,200107086270.0
2011-01-28,IBM,161.05,161.92,158.67,159.21,6720933.0,197796294810.0
2011-01-31,IBM,159.18,162.0,158.68,162.0,7194757.0,201262482000.0
2011-02-01,IBM,162.11,163.94,162.0,163.56,5827646.0,203200565160.0
2011-02-02,IBM,163.4,163.6,162.61,163.3,3903982.0,202877551300.0
2011-02-03,IBM,163.16,164.2,162.81,163.53,4683395.0,203163294330.0
2011-02-04,IBM,163.48,164.14,163.22,164.0,3755128.0,203747204000.0
2011-02-07,IBM,164.08,164.99,164.02,164.82,4928087.0,204765940020.0
2011-02-08,IBM,164.82,166.25,164.32,166.05,5612393.0,206294044050.0
2011-02-09,IBM,165.62,165.97,164.1,164.65,4633503.0,204554738650.0
2011-02-10,IBM,163.9,165.0,163.18,164.09,5737226.0,203859016490.0
2011-02-11,IBM,163.98,165.01,163.31,163.85,5185297.0,203560849850.0
2011-02-14,IBM,164.18,164.38,162.85,163.22,4129738.0,202778162420.0
2011-02-15,IBM,162.89,163.57,162.52,162.84,3767903.0,202306065240.0
2011-02-16,IBM,163.33,163.6,162.75,163.4,3215906.0,203001787400.0
2011-02-17,IBM,163.3,164.67,162.85,164.24,3229271.0,204045370640.0
2011-02-18,IBM,164.46,164.84,164.1,164.84,4239829.0,204790787240.0
2011-02-22,IBM,163.57,164.26,161.78,161.95,5201816.0,197503855200.0
2011-02-23,IBM,161.81,162.68,160.14,160.18,5998375.0,195345276480.0
2011-02-24,IBM,159.63,161.27,159.03,160.77,5708648.0,196064802720.0
2011-02-25,IBM,161.06,162.34,160.86,162.28,4519353.0,197906302080.0
2011-02-28,IBM,162.36,162.99,161.24,161.88,4773936.0,197418487680.0
2011-03-01,IBM,163.15,163.15,159.88,159.97,4373266.0,195089173920.0
2011-03-02,IBM,159.43,161.11,159.41,160.16,3412527.0,195320885760.0
2011-03-03,IBM,161.42,164.0,161.27,163.48,4058646.0,199369745280.0
2011-03-04,IBM,163.4,164.31,160.65,161.83,4908266.0,197357510880.0
2011-03-07,IBM,161.6,162.98,158.85,159.93,5309789.0,195040392480.0
2011-03-08,IBM,159.7,163.43,159.21,162.28,5370782.0,197906302080.0
2011-03-09,IBM,163.47,167.72,163.28,165.86,9078476.0,202272240960.0
2011-03-10,IBM,164.64,164.67,161.38,162.02,7041653.0,197589222720.0
2011-03-11,IBM,162.4,163.24,160.84,162.43,4271668.0,198089232480.0
2011-03-14,IBM,161.16,161.98,160.09,161.39,4299584.0,196820915040.0
2011-03-15,IBM,157.35,159.64,156.88,159.02,6479133.0,193930614720.0
2011-03-16,IBM,156.52,156.98,151.71,153.0,12197360.0,186589008000.0
2011-03-17,IBM,154.0,154.5,152.7,154.18,7373201.0,188028060480.0
2011-03-18,IBM,156.5,156.95,154.32,155.89,11438540.0,190113467040.0
